188,188,4,1978-06-12 16:34:55,17,96,snoring and arguable and nonnegotiable and ineffective
118,121,1,2016-09-05 18:07:35,35,82,crumbling and libelous and reactive and huge
146,61,2,1976-12-21 13:21:47,84,93,logical and surgical and commercial and tempted
95,99,3,1981-12-12 06:16:44,19,32,manic and flawed and incomplete and learnable
130,133,2,2001-10-09 02:15:19,50,98,prying and versed and creative and understated
51,114,5,1975-04-28 13:47:10,66,2,tame and intellectual and torturous and racist
44,55,1,1990-03-06 02:33:01,14,98,jaded and blonde and annual and overzealous
69,166,3,2006-03-04 08:09:46,75,79,unnatural and extraneous and rousing and mean-spirited
77,1,3,2000-06-16 12:45:52,46,31,rowdy and entire and foregoing and uninitiated
67,194,1,1988-01-13 09:31:08,13,11,psychosomatic and exciting and momentary and torpid
43,9,1,1993-04-02 15:35:55,75,22,proper and careful and retired and logarithmic
18,113,2,1976-11-08 06:10:51,50,23,abhorrent and concealable and atypical and knotty
133,109,4,1997-07-16 10:25:45,8,20,tenth and unfathomable and decisive and overcautious
149,189,4,1989-06-14 05:21:08,75,88,giggling and imaginary and elderly and searching
156,136,2,1985-05-07 02:58:10,88,24,earthy and parsimonious and venal and cloistered
0,159,2,1980-10-05 21:13:55,70,35,sellable and unrivaled and inductive and skillful
118,49,1,2005-12-20 21:52:41,67,15,unripe and unhurried and serious and swift
58,170,1,1972-09-18 07:33:36,64,99,fatherly and prohibitive and sunny and natural
68,62,3,1987-05-02 16:28:01,43,13,master and decadent and chatting and prying
195,109,4,2011-06-08 12:58:01,53,70,derogative and cerebral and glossy and fragrant
64,68,5,2009-07-12 19:50:38,30,85,praiseworthy and foul and mysterious and early
54,68,4,1997-02-26 08:51:35,57,3,confident and eastern and zesty and clear
52,194,3,2017-09-10 08:39:20,24,100,melancholy and well-worn and unfocused and ungrateful
154,53,5,2000-12-23 12:21:14,87,55,unscrupulous and right-handed and notable and instantaneous
146,82,3,2021-03-16 16:44:12,8,30,thirsty and restored and logarithmic and appreciative
89,165,4,1974-07-12 14:41:38,26,4,wearisome and tenth and eloquent and onerous
111,149,3,2013-08-11 20:35:42,55,74,lackadaisical and pithy and clearheaded and gloomy
49,104,5,1998-11-08 12:06:20,6,97,clownish and ornamental and plopping and well-conceived
132,71,2,1999-02-23 23:46:33,90,74,vile and deliberate and odd-looking and dislikeable
166,53,4,1999-06-26 02:17:29,59,25,knowing and junior and complacent and fascistic
116,142,2,1985-10-14 13:06:22,17,11,aromatic and arresting and groovy and gratis
88,150,2,2018-01-21 13:46:41,79,99,arrogant and satiny and unpretentious and contrary
152,189,5,2007-01-01 10:12:19,84,89,prospective and short-lived and plus and gleaming
66,109,5,1987-03-26 16:36:03,20,92,unromantic and crisp and bleary-eyed and starving
114,12,4,2002-10-26 04:49:06,31,96,underprivileged and searing and daunting and resolute
57,103,1,2007-08-02 15:47:37,26,60,angered and distressed and infinite and menial
140,28,2,1994-04-08 22:04:38,18,30,periodic and crude and rusted and merciless
115,117,4,1985-03-15 09:01:27,46,70,numerous and expanding and literary and endurable
60,74,1,2010-04-12 19:05:21,27,21,patronizing and tasteless and tardy and morbid
7,146,1,1973-02-19 07:27:53,5,44,tuneless and disappearing and detestable and creeping
1,24,2,2008-11-28 18:09:53,56,15,transformational and trusty and melancholy and squiggly
168,91,4,1992-10-03 14:21:01,10,24,individualistic and meticulous and mission and eroding
145,122,3,1979-05-28 06:37:03,9,9,glib and sporting and wistful and blurry
84,176,2,2015-10-01 11:01:41,18,47,unfailing and virulent and stuck-up and abounding
14,52,2,1974-04-25 13:11:55,82,37,encrusted and uncommunicative and meandering and unconvincing
109,35,4,2017-08-02 06:09:37,50,5,convenient and negligible and whopping and lined
59,142,2,1990-01-26 06:33:27,88,97,hypnotic and sustainable and enhanced and unbelieving
49,1,3,2020-08-22 10:26:58,85,79,festive and laudable and cozy and delirious
106,93,5,1988-03-17 08:16:21,67,46,glum and corresponding and hapless and tactical
7,108,4,1994-01-29 23:57:17,30,73,pale and homely and subconscious and slothful
110,129,4,1984-07-21 22:27:12,76,81,poetic and inflated and ornery and perfumed
2,155,2,2001-12-09 18:58:05,43,28,inefficient and baffled and miraculous and duplicitous
77,13,3,1986-02-11 19:57:32,30,14,vain and timely and vocational and crashing
110,18,1,1979-04-13 16:04:10,28,52,secured and implosive and spotted and illuminating
22,189,5,1995-11-09 07:49:37,61,15,supernatural and demanding and fashionable and neurotic
149,124,4,1989-09-10 01:15:34,2,72,agitated and yawning and tearful and time
53,7,2,2005-02-05 08:21:21,83,61,discarded and gluey and undesirable and bountiful
146,151,4,1978-04-06 20:37:39,70,86,crushed and brisk and creative and jazzy
20,194,1,1996-03-26 05:27:33,12,65,relevant and microscopic and central and sober
73,163,3,2005-07-15 20:32:47,84,47,inventive and relaxed and huge and rebellious
174,38,2,1988-11-09 14:47:36,13,48,minute and well-placed and scared and crossed
15,150,2,2005-01-01 22:55:16,15,99,ready and onerous and homogeneous and ghastly
136,89,3,1984-07-19 14:02:02,83,40,endangered and unlicensed and distressing and unauthorized
163,114,3,1983-08-09 01:34:20,27,15,unenforceable and heated and invisible and hazy
158,92,3,2009-07-27 15:24:04,87,87,sacrilegious and silver and splattered and corrupt
138,159,2,1985-10-22 01:33:12,79,19,agrarian and racist and understandable and caring
71,183,1,1991-03-29 03:44:19,13,17,insulted and organizational and meandering and keen
169,39,4,1992-06-08 12:55:29,5,96,empty and understood and lacking and wavering
125,10,4,2004-11-16 03:40:02,21,76,mournful and visual and provoking and laughable
31,193,4,1980-07-25 22:37:09,11,61,unyielding and placid and fantastic and incremental
51,177,5,2005-01-08 07:39:02,82,83,imaginable and invincible and north and ineffective
76,101,1,1986-04-11 19:17:53,3,62,richer and pettish and tidal and inoffensive
187,186,5,1989-05-11 05:15:43,65,63,irrelative and holiday and unadvised and gratified
143,161,4,2002-02-24 04:02:41,56,44,sappy and average and grizzled and royal
140,154,1,2015-06-14 06:09:25,96,75,soundless and benign and tanned and musky
81,106,5,1995-09-10 02:35:44,58,82,industrial and nine and unnatural and personable
80,4,5,1999-05-06 07:12:49,77,63,punishable and phosphorescent and cerebral and honest
5,1,2,2019-12-13 09:12:52,65,79,exasperated and inarguable and gilded and unwholesome
191,175,2,1991-09-08 19:26:31,54,69,rigid and revolutionary and intolerant and harried
140,181,3,2018-10-11 22:06:25,60,34,befitting and plodding and thick and unincorporated
94,199,4,2016-01-12 20:50:13,72,95,less and smelly and enormous and afraid
119,25,2,2006-03-22 13:01:16,39,4,conscious and dispensable and spendthrift and favorite
186,21,3,2016-05-13 21:51:02,35,66,undefined and impulsive and bewitched and quick-acting
45,144,5,2006-11-06 12:07:26,37,49,scenic and lethal and snoring and elderly
92,130,5,1999-11-07 11:41:37,54,26,fastidious and skimpy and coherent and signed
72,58,1,2019-11-21 21:18:13,51,42,erroneous and licensed and expandable and glum
112,199,2,1979-01-02 02:04:06,100,5,wounding and attractive and soft and nonsensical
82,152,2,1976-08-20 03:28:13,77,71,effective and public and doting and subversive
139,169,1,2012-06-19 01:28:59,16,28,tan and flowering and orthopedic and peevish
3,85,2,2017-07-10 12:19:21,8,75,moaning and electric and free and contentious
198,165,3,2016-09-10 12:31:39,4,43,absent and disastrous and camouflaged and ceremonial
91,95,1,2009-07-25 07:51:24,21,60,prized and rasping and festive and conventional
159,82,2,1987-01-25 11:30:05,99,76,tender and flowering and husky and unending
71,44,4,1977-06-25 20:41:05,54,46,untamed and unadvised and glassy and prompt
62,34,5,2004-10-14 18:44:05,30,30,ill-informed and unrecognized and well-thought-out and adored
32,52,1,1987-10-29 15:16:42,67,59,frequent and unsinkable and screaming and instinctual
16,50,2,1995-10-06 16:47:39,1,82,hoarse and extensive and difficult and immodest
37,162,3,1982-03-25 05:03:47,36,31,scathing and clandestine and jagged and repetitious
11,15,1,2016-02-17 12:57:21,54,56,unbeaten and unfamiliar and squeamish and heavenly
32,89,3,2020-12-28 06:56:45,35,75,convoluted and joyous and introspective and nocturnal
66,152,2,1979-02-10 19:49:26,22,21,uncommitted and wrinkly and telling and poor
35,5,5,2009-05-19 01:59:10,51,44,surprising and well-adjusted and consensual and proportioned
112,118,3,1986-02-25 13:54:41,52,91,blindfolded and odd and feckless and man-made
81,122,1,1996-04-17 23:38:27,96,59,insistent and normal and social and macabre
105,171,3,2019-02-19 19:39:37,91,95,taboo and stifled and dreaming and jabbering
192,115,4,2002-06-09 21:22:33,19,74,voracious and reddish and aromatic and faithless
91,22,5,2012-03-14 11:55:17,55,35,instinctual and cool and astonishing and shining
175,136,4,1973-05-24 02:39:14,96,27,weak and congenial and dorsal and gold
73,188,5,2011-10-27 20:59:29,80,40,satisfactory and taxing and optimal and materialistic
124,71,5,2007-01-25 05:47:35,55,22,well-off and unauthorized and quotable and encouraging
1,6,5,1971-11-04 11:18:01,74,4,hanging and stressful and decentralized and mean-spirited
125,177,3,1986-10-03 16:20:03,47,6,bigoted and well-developed and chilly and prompt
159,110,2,1978-09-19 21:54:28,27,40,motivated and unencumbered and nondestructive and bloodthirsty
136,30,5,1970-08-01 03:47:51,13,26,cosmic and well-educated and populous and tearful
28,33,1,2006-12-24 01:59:14,98,80,undemocratic and jovial and domestic and devious
175,80,5,1998-03-10 05:28:18,46,39,quick-acting and stark and twinkling and chance
68,94,4,2017-03-08 15:14:21,43,9,addicted and slanted and spellbinding and prudent
144,30,4,1998-09-22 19:35:43,59,96,overt and maintainable and rambling and helpless
126,71,3,1983-12-18 10:12:18,20,45,wiry and rabid and quick-minded and billowy
162,95,3,1992-02-19 03:20:46,92,82,contagious and stock and inconsolable and untenable
174,63,2,1972-10-02 16:54:44,87,22,southeasterly and unfeeling and reassured and completed
42,122,4,2013-05-21 12:37:55,71,3,solicitous and ineffectual and quackish and republican
171,180,2,2007-01-18 16:38:55,70,62,soggy and future and crude and lateral
13,80,5,1970-11-26 19:49:42,23,75,premature and living and exhausted and overwhelmed
38,65,4,2014-10-20 01:07:23,26,77,harebrained and trashy and still and sonic
89,23,2,2001-07-13 23:42:03,64,92,implicit and former and transitional and well-kempt
82,69,5,2008-06-02 08:25:31,68,83,mincing and robotic and manic and well-qualified
156,81,5,1993-01-23 07:22:01,20,46,indestructible and infantile and grimy and metabolic
45,127,4,1994-10-22 06:45:28,74,14,bioactive and curious and assumable and resilient
32,85,1,1998-06-20 09:01:15,44,54,like-minded and soldierly and happy and thunderous
85,187,3,1995-02-19 15:54:21,61,95,stuttering and macho and noiseless and deliberate
55,16,5,1977-03-24 12:03:06,38,73,smug and impressionable and ambulatory and slanted
195,40,4,2001-02-12 21:09:58,62,63,adrenalized and far-flung and indefinite and rank
62,159,2,1970-03-27 06:13:48,61,20,seismic and subliminal and credible and antiquated
151,25,3,2001-04-26 23:30:56,56,25,crunchable and intended and princely and enraged
107,188,2,2007-02-12 12:22:01,40,27,unrespectable and frightening and regal and ear-splitting
155,190,4,1983-05-05 20:40:09,90,93,adult and north and aimless and flawless
128,82,4,1975-04-23 08:29:39,77,89,susceptible and lax and outspoken and experimental
72,153,5,1977-03-18 12:58:22,17,8,prejudicial and dehydrated and undeviating and primitive
134,152,4,1971-12-22 15:47:18,14,73,yummy and improvable and unopened and well-crafted
48,152,3,1982-09-26 05:20:51,27,90,adopted and fulfilling and sheepish and derogatory
97,153,2,1992-05-27 12:26:16,59,33,episodic and unhurried and unabated and grueling
197,80,1,1997-05-02 03:12:36,86,41,bouncy and ratty and painless and heavy
150,49,5,1993-04-26 15:34:31,72,34,gold and esoteric and cancelled and unstable
43,64,4,2010-04-17 11:58:16,4,59,incalculable and sulky and perplexed and snappish
152,154,2,1976-01-14 23:32:05,82,36,unlawful and indestructible and resounding and noncompetitive
30,149,3,1985-09-15 19:01:44,27,91,festive and golden and equidistant and well-heeled
113,190,2,1993-07-24 18:14:54,87,32,perceptible and fearless and ceaseless and mnemonic
46,133,4,1988-07-20 09:49:31,49,47,oversized and consensual and junior and joyful
89,149,2,2018-11-17 21:28:39,54,17,chicken and unemployed and outstanding and unfilled
4,99,5,1979-09-03 05:49:57,24,86,eventful and sluggish and convinced and downtown
71,30,2,1973-01-29 23:03:54,3,47,overcritical and stingy and fluffy and ultimate
136,179,2,2002-03-27 19:06:41,27,57,bloodthirsty and adjacent and compound and scarred
189,165,1,1987-04-03 11:13:46,71,4,soaring and unexcited and burnable and worn
187,80,2,1978-10-04 14:21:51,37,33,flirtatious and undisguised and gold and affirmative
52,86,3,1972-12-20 11:51:31,50,42,well-balanced and replaceable and gasping and inconsolable
144,86,5,1994-07-19 16:44:12,84,39,immeasurable and little and fifth and viral
110,141,5,2007-04-17 03:31:51,1,51,resident and procedural and loving and frightened
83,6,2,1987-10-23 01:13:02,70,73,unintentional and knowing and acceptable and preparative
31,162,2,2000-07-08 19:11:20,96,75,confident and horned and adoring and exhilarating
102,22,5,1993-11-13 15:16:19,1,62,loutish and overcritical and aerial and fashionable
7,194,1,1994-08-16 13:53:45,42,19,exalted and devastating and slanderous and luminous
160,3,5,1979-07-07 05:23:49,86,7,morose and poignant and quick-thinking and specialized
76,62,1,2021-09-12 18:19:36,95,52,well-educated and absorbed and irresistible and inevitable
181,52,3,1992-08-21 23:04:44,38,24,airline and democratic and hilarious and detailed
143,57,4,2002-02-26 05:58:23,96,74,exterior and limber and oversized and wordless
138,144,1,2005-10-10 22:03:02,90,6,east and amazing and tiny and idiotic
35,16,3,1998-07-04 13:10:11,53,47,five and shivering and foregoing and secure
139,29,1,1988-11-24 01:49:43,26,13,vexing and urgent and unproductive and exaggerated
86,98,4,2007-12-28 17:13:44,96,95,wide-eyed and sarcastic and absurd and snappish
31,101,2,2003-05-04 03:09:35,97,42,ninth and jovial and pathetic and second-hand
41,128,4,1979-09-17 08:43:01,74,20,rippling and gray and brutish and blaring
25,199,5,1972-12-29 07:28:57,96,14,squeamish and guaranteed and hallowed and honest
150,73,1,2019-04-28 08:50:28,95,70,ceremonial and mixed and taxing and cultural
180,145,4,2016-02-05 18:28:51,4,92,third and definitive and well-maintained and closeable
118,55,1,1986-07-04 10:50:02,56,88,mortal and educational and abiding and dollish
40,46,5,1991-04-11 10:07:42,88,7,survivable and tactless and outward and querulous
17,157,4,1973-11-20 06:14:26,74,46,quiet and refundable and legal and well-off
52,195,5,2005-11-24 20:34:19,72,41,tempestuous and wishful and juicy and transformed
18,44,2,1992-03-24 03:05:01,47,1,classified and hideous and human and hazy
40,148,3,2012-04-17 14:17:39,25,66,penetrating and thorny and dismal and loquacious
11,140,1,2018-06-26 11:04:21,45,10,territorial and vulnerable and blank and reflective
